Game_ID,Game_Genre,Game_Title,Game_Price_in_Dollars,Game_Edition_Score,Game_Popularity_Score,Game_Outlet_Id,Store_Sale_Year,Store_Size,Store_Location_Type,Store_Outlet_Type,Total_Outlet_Sales
GM_FDY27,Action,PUBG,17.77344,6.38,0.031892144,35,2019,Small,Residential,Supermarket,3395.58
GM_FDB39,Action,PUBG,5.43272,,0.03833243,27,2013,Medium,Outskirts,Department Store,2040.0112
GM_FDU59,Action,Grand Theft Auto,16.24552,5.78,0.0965817,45,2018,,Residential,Supermarket,3554.7062
GM_FDZ57,Arcade,DOTA,12.92994,10,0,49,2017,Medium,Metropolitan,Supermarket,539.298
GM_FDO21,Arcade,DOTA,22.51404,11.6,0.0097782,49,2017,Medium,Metropolitan,Supermarket,3901.588
GM_FDS43,Action,FIFA,18.7724,11.65,0,18,2021,Medium,Outskirts,Malls,311.5944
GM_FDU28,Arcade,League of Legends,18.93214,19.2,0.157200063,10,2016,,Outskirts,Convenience Store,189.753
GM_FDC51,Arcade,PUBG,12.1773,10.895,0.016105023,10,2016,,Outskirts,Convenience Store,219.0482
GM_FDW16,Arcade,League of Legends,9.23804,17.35,0.069419362,10,2016,,Outskirts,Convenience Store,2606.607
GM_FDP32,Action,FIFA,12.55678,6.65,0.146740745,10,2016,,Outskirts,Convenience Store,6757.87
GM_FDB60,Action,Valorant,19.56136,,0.049938496,19,2013,Small,Metropolitan,Convenience Store,642.497
GM_NCQ30,Action,Apex Legends,12.01414,7.725,0.029072283,46,2015,Small,Metropolitan,Supermarket,5386.9878
GM_FDD26,Arcade,God of War,18.48924,8.71,0.072267645,49,2017,Medium,Metropolitan,Supermarket,4073.3644
GM_FDI44,Action,FIFA,7.72328,16.1,0.100436145,45,2018,,Residential,Supermarket,181.0976
GM_DRH23,Action,Uncharted,5.61614,14.65,0.170318251,46,2015,Small,Metropolitan,Supermarket,7247.233
GM_FDO44,Action,FIFA,11.00228,12.6,0.087453208,46,2015,Small,Metropolitan,Supermarket,2255.7304
GM_FDG04,Action,League of Legends,18.73898,13.1,0.006062712,46,2015,Small,Metropolitan,Supermarket,1486.7314
GM_FDM32,Action,FIFA,9.1483,,0.020505252,27,2013,Medium,Outskirts,Department Store,117.1808
GM_FDM09,Arcade,DOTA,16.9479,11.15,0.085860034,13,2014,High,Outskirts,Supermarket,1530.6742
GM_FDZ47,Arcade,Valorant,9.88042,20.7,0.079230482,13,2014,High,Outskirts,Supermarket,2414.1908
GM_FDM40,Simulation,League of Legends,14.31154,,0.159162446,27,2013,Medium,Outskirts,Department Store,814.9392
GM_FDY48,Action,Valorant,10.15332,14,0.023869126,17,2020,,Residential,Supermarket,2530.7058
GM_NCM30,Action,Apex Legends,4.24796,19.1,0.067431883,45,2018,,Residential,Supermarket,3677.2134
GM_FDX36,Arcade,Valorant,22.59404,9.695,0.21471985,10,2016,,Outskirts,Convenience Store,852.224
GM_DRF03,Action,PUBG,3.91138,19.1,0.045564412,17,2020,,Residential,Supermarket,2873.5928
GM_FDN51,Arcade,Fortnite,25.97936,17.85,0.020979394,49,2017,Medium,Metropolitan,Supermarket,323.5788
GM_FDM57,Arcade,DOTA,8.44908,11.65,0.075967092,49,2017,Medium,Metropolitan,Supermarket,3605.307
GM_FDB35,Arcade,Farcry,9.36804,12.3,0.064719441,49,2017,Medium,Metropolitan,Supermarket,4604.6728
GM_FDY13,Action,God of War,7.7867,,0.029981513,27,2013,Medium,Outskirts,Department Store,985.384
GM_FDA37,Arcade,God of War,12.58046,7.81,0.05553914,17,2020,,Residential,Supermarket,1528.011
GM_NCX53,Action,Prince of Persia,14.21154,20.1,0.015022332,17,2020,,Residential,Supermarket,1813.6392
GM_FDD59,Arcade,Farcry,8.0796,10.5,0.066450399,18,2021,Medium,Outskirts,Malls,1416.8224
GM_FDX10,Arcade,DOTA,3.67874,,0.216601163,19,2013,Small,Metropolitan,Convenience Store,3266.4148
GM_FDC03,Arcade,PUBG,19.55794,8.575,0.072139167,18,2021,Medium,Outskirts,Malls,1274.3412
GM_FDW43,Arcade,FIFA,22.62036,20.1,0.022420996,35,2019,Small,Residential,Supermarket,1388.8588
GM_FDW10,Action,DOTA,17.6337,21.2,0.070676281,46,2015,Small,Metropolitan,Supermarket,7503.566
GM_FDY14,Action,PUBG,26.29226,,0.069701022,27,2013,Medium,Outskirts,Department Store,774.9912
GM_FDV43,Action,FIFA,4.51086,16,0.077011493,45,2018,,Residential,Supermarket,818.934
GM_FDO40,Action,League of Legends,15.04392,17.1,0.032600958,13,2014,High,Outskirts,Supermarket,5892.33
GM_FDP46,Action,DOTA,9.1083,,0.074254285,27,2013,Medium,Outskirts,Department Store,4950.8888
GM_NCE43,Action,Apex Legends,16.88448,,0.181114059,19,2013,Small,Metropolitan,Convenience Store,3693.8584
GM_FDD05,Action,League of Legends,12.00098,19.35,0.016608334,35,2019,Small,Residential,Supermarket,805.618
GM_FDJ60,Arcade,Valorant,16.59184,19.35,0.104659766,10,2016,,Outskirts,Convenience Store,4349.0056
GM_DRE27,Action,PUBG,9.58726,11.85,0.133211023,18,2021,Medium,Outskirts,Malls,1597.92
GM_FDO11,Arcade,Grand Theft Auto,25.06092,8,0.030259174,35,2019,Small,Residential,Supermarket,777.6544
GM_DRG11,Action,Uncharted,10.74596,,0.083432299,27,2013,Medium,Outskirts,Department Store,722.393
GM_FDK33,Action,DOTA,21.4956,17.85,0.018805505,10,2016,,Outskirts,Convenience Store,6291.81
GM_DRM23,Action,Uncharted,17.04422,16.6,0.136008489,45,2018,,Residential,Supermarket,3365.619
GM_FDJ02,Arcade,God of War,14.61418,,0.02504491,27,2013,Medium,Outskirts,Department Store,49.2692
GM_NCZ05,Action,Prince of Persia,10.4399,8.485,0.0582501,45,2018,,Residential,Supermarket,3974.826
GM_NCL30,Action,Apex Legends,12.63336,18.1,0.048899701,13,2014,High,Outskirts,Supermarket,1677.816
GM_FDZ19,Action,FIFA,17.42712,6.425,0.093835595,18,2021,Medium,Outskirts,Malls,671.1264
GM_FDM45,Arcade,DOTA,12.08756,8.655,0.088331849,49,2017,Medium,Metropolitan,Supermarket,2745.0934
GM_FDO36,Action,Valorant,17.8666,19.7,0,46,2015,Small,Metropolitan,Supermarket,519.324
GM_NCK31,Action,Rocket League,5.07666,10.895,0.027102628,45,2018,,Residential,Supermarket,1231.73
GM_DRJ37,Action,Hitman,15.34024,10.8,0.061225298,45,2018,,Residential,Supermarket,2931.5174
GM_FDP24,Action,Valorant,12.01756,20.6,0.083342202,18,2021,Medium,Outskirts,Malls,7247.233
GM_FDF46,Simulation,DOTA,11.51834,7.07,0.093593225,13,2014,High,Outskirts,Supermarket,1631.21
GM_FDX46,Arcade,DOTA,5.85562,,0.101754942,19,2013,Small,Metropolitan,Convenience Store,890.8404
GM_NCL18,Action,Apex Legends,19.37136,18.85,0.167923755,45,2018,,Residential,Supermarket,567.2616
GM_FDJ26,Arcade,God of War,21.27218,15.3,0.084694653,13,2014,High,Outskirts,Supermarket,1105.228
GM_FDJ07,Action,Fortnite,11.5015,7.26,0.014452774,45,2018,,Residential,Supermarket,942.7728
GM_FDY15,Arcade,PUBG,15.5163,18.25,0.170685888,13,2014,High,Outskirts,Supermarket,960.7494
GM_DRG01,Action,Hitman,7.4867,14.8,0.044969294,45,2018,,Residential,Supermarket,1544.656
GM_FDF58,Action,DOTA,6.4951,13.3,0.009600586,45,2018,,Residential,Supermarket,3318.3472
GM_FDZ14,Arcade,PUBG,12.14756,,0.083321663,19,2013,Small,Metropolitan,Convenience Store,3185.1872
GM_FDP31,Arcade,FIFA,6.57168,21.1,0.161756055,49,2017,Medium,Metropolitan,Supermarket,1659.1736
GM_FDH45,Arcade,FIFA,4.24796,15.1,0.1055789,13,2014,High,Outskirts,Supermarket,5752.512
GM_FDA09,Arcade,DOTA,17.8366,13.35,0.250008736,10,2016,,Outskirts,Convenience Store,4586.0304
GM_FDW31,Arcade,FIFA,19.85742,11.35,0.043149943,35,2019,Small,Residential,Supermarket,2646.555
GM_FDA57,Action,DOTA,4.1448,18.85,0.039643601,46,2015,Small,Metropolitan,Supermarket,471.3864
GM_NCE55,Action,Apex Legends,17.6637,8.92,0.129903926,35,2019,Small,Residential,Supermarket,1150.5024
GM_FDC17,Action,League of Legends,21.23928,,0.027069736,19,2013,Small,Metropolitan,Convenience Store,119.1782
GM_FDC59,Arcade,Farcry,6.46168,16.7,0.054583442,13,2014,High,Outskirts,Supermarket,4925.5884
GM_FDA22,Action,Farcry,16.79158,7.435,0.084382084,13,2014,High,Outskirts,Supermarket,157.1288
GM_FDK52,Action,League of Legends,22.49062,18.25,0.079203863,35,2019,Small,Residential,Supermarket,1025.332
GM_NCM26,Action,Rocket League,15.2934,20.5,0.023143199,46,2015,Small,Metropolitan,Supermarket,759.012
GM_NCT53,Action,Prince of Persia,16.63526,5.4,0.048107159,35,2019,Small,Residential,Supermarket,207.7296
GM_FDW45,Action,DOTA,14.90418,18,0.039169904,18,2021,Medium,Outskirts,Malls,5753.8436
GM_NCI18,Action,Apex Legends,22.25746,18.35,0.014021376,35,2019,Small,Residential,Supermarket,2091.2778
GM_FDE38,Action,God of War,16.40842,6.52,0.044788872,18,2021,Medium,Outskirts,Malls,3219.8088
GM_FDF08,Arcade,FIFA,8.91856,,0.114170018,19,2013,Small,Metropolitan,Convenience Store,3532.7348
GM_FDY58,Action,DOTA,22.96694,11.65,0.066815522,10,2016,,Outskirts,Convenience Store,3440.8544
GM_FDF58,Action,DOTA,6.3451,,0.016775365,19,2013,Small,Metropolitan,Convenience Store,3453.5046
GM_FDX39,Arcade,Fortnite,21.00586,14.3,0.049957145,17,2020,,Residential,Supermarket,59.2562
GM_FDB44,Action,FIFA,21.10586,6.655,0.016985198,49,2017,Medium,Metropolitan,Supermarket,428.7752
GM_FDF28,Arcade,League of Legends,12.61046,15.7,0.037833211,13,2014,High,Outskirts,Supermarket,801.6232
GM_FDE39,Action,PUBG,11.71782,7.89,0.036104434,13,2014,High,Outskirts,Supermarket,8138.7392
GM_FDT37,Action,God of War,25.30014,14.15,0.035413843,18,2021,Medium,Outskirts,Malls,1416.8224
GM_FDZ45,Action,DOTA,19.90084,14.1,0.06725426,17,2020,,Residential,Supermarket,759.012
GM_FDO40,Action,League of Legends,15.09392,17.1,0.032621941,35,2019,Small,Residential,Supermarket,715.0692
GM_FDM57,Arcade,DOTA,8.53908,,0.075481864,27,2013,Medium,Outskirts,Department Store,3206.4928
GM_DRG36,Action,Hitman,17.18106,14.15,0.095917719,17,2020,,Residential,Supermarket,2770.3938
GM_FDY36,Action,Valorant,7.1638,12.3,0.015751294,10,2016,,Outskirts,Convenience Store,1780.3492
GM_DRL60,Simulation,Hitman,15.16682,,0.026928324,27,2013,Medium,Outskirts,Department Store,234.3616
GM_FDS25,Arcade,God of War,11.08228,,0.245136905,19,2013,Small,Metropolitan,Convenience Store,1794.331
GM_DRF49,Action,Hitman,11.20518,,0.070733741,27,2013,Medium,Outskirts,Department Store,1314.2892
GM_FDP16,Action,League of Legends,24.55802,18.6,0.039374545,45,2018,,Residential,Supermarket,308.9312
GM_FDS60,Action,Valorant,18.1266,20.85,0.032498972,49,2017,Medium,Metropolitan,Supermarket,1938.8096
GM_FDU15,Arcade,Fortnite,3.79532,,0.026473267,27,2013,Medium,Outskirts,Department Store,4097.3332
GM_FDK43,Simulation,Fortnite,12.6902,9.8,0.026840766,46,2015,Small,Metropolitan,Supermarket,5396.9748
GM_FDN25,Arcade,Assassin Creed,5.86588,7.895,0.061175535,46,2015,Small,Metropolitan,Supermarket,1491.392
GM_FDE53,Action,League of Legends,10.4928,10.895,0.026921951,49,2017,Medium,Metropolitan,Supermarket,47.9376
GM_FDB22,Action,DOTA,15.56998,8.02,0.111347923,13,2014,High,Outskirts,Supermarket,894.8352
GM_FDE39,Action,PUBG,11.95782,7.89,0.036338895,17,2020,,Residential,Supermarket,3515.424
GM_FDX35,Arcade,Grand Theft Auto,22.70036,5.035,0.079895432,35,2019,Small,Residential,Supermarket,2306.997
GM_NCG54,Action,Apex Legends,16.97106,12.1,0.079930344,49,2017,Medium,Metropolitan,Supermarket,1618.5598
GM_FDH27,Action,PUBG,14.58128,7.075,0.058335906,35,2019,Small,Residential,Supermarket,3430.2016
GM_NCK42,Action,Apex Legends,21.54192,7.475,0.01310911,13,2014,High,Outskirts,Supermarket,2069.3064
GM_FDS25,Arcade,God of War,10.88228,6.885,0.14022623,49,2017,Medium,Metropolitan,Supermarket,4647.284
GM_FDI10,Arcade,DOTA,17.24422,8.51,0.078723713,18,2021,Medium,Outskirts,Malls,1917.504
GM_FDU35,Action,Grand Theft Auto,10.047,6.44,0.079200387,35,2019,Small,Residential,Supermarket,284.9624
GM_FDI04,Arcade,League of Legends,19.90426,13.65,0.073324855,17,2020,,Residential,Supermarket,1346.2476
GM_DRK23,Action,Uncharted,25.1804,8.395,0.071963037,35,2019,Small,Residential,Supermarket,2252.4014
GM_FDB53,Action,League of Legends,14.81392,,0.244163174,19,2013,Small,Metropolitan,Convenience Store,6033.4796
GM_FDY02,Arcade,PUBG,26.1791,8.945,0.087782193,49,2017,Medium,Metropolitan,Supermarket,2336.958
GM_FDM60,Arcade,Valorant,4.03138,10.8,0.048134189,35,2019,Small,Residential,Supermarket,2956.152
GM_NCJ31,Simulation,Rocket League,23.96196,19.2,0.305724969,10,2016,,Outskirts,Convenience Store,1547.3192
GM_DRP35,Action,Uncharted,12.66336,18.85,0.09138128,17,2020,,Residential,Supermarket,291.6204
GM_NCQ30,Action,Apex Legends,12.24414,7.725,0.029190711,18,2021,Medium,Outskirts,Malls,2797.6916
GM_DRL11,Action,Uncharted,15.84946,10.5,0.080372556,10,2016,,Outskirts,Convenience Store,2614.5966
GM_FDU01,Arcade,God of War,18.47924,20.25,0.011985289,13,2014,High,Outskirts,Supermarket,4386.2904
GM_FDR39,Action,Fortnite,18.07292,20.35,0.083783437,35,2019,Small,Residential,Supermarket,6391.68
GM_FDO08,Arcade,FIFA,16.57526,11.1,0.053775381,46,2015,Small,Metropolitan,Supermarket,3495.45
GM_FDC02,Action,God of War,26.11278,21.35,0.068962051,45,2018,,Residential,Supermarket,5033.448
GM_NCZ29,Action,Prince of Persia,12.74362,15,0.071357962,35,2019,Small,Residential,Supermarket,4578.0408
GM_FDF29,Arcade,League of Legends,13.0931,15.1,0.033365743,10,2016,,Outskirts,Convenience Store,998.7
GM_FDZ23,Arcade,Valorant,18.7324,17.75,0.067884624,17,2020,,Residential,Supermarket,3478.805
GM_NCU53,Action,Prince of Persia,16.45842,5.485,0.042925965,18,2021,Medium,Outskirts,Malls,2013.3792
GM_NCW30,Action,Apex Legends,25.80962,5.21,0.011000735,13,2014,High,Outskirts,Supermarket,1398.18
GM_NCM26,Action,Rocket League,15.4534,,0.023031127,27,2013,Medium,Outskirts,Department Store,472.718
GM_FDV50,Action,PUBG,12.2573,,0.121977653,27,2013,Medium,Outskirts,Department Store,632.51
GM_FDW15,Arcade,Fortnite,14.64734,15.35,0.055199283,49,2017,Medium,Metropolitan,Supermarket,1543.3244
GM_FDI35,Action,Farcry,18.26634,,0.041091215,27,2013,Medium,Outskirts,Department Store,1528.011
GM_FDO11,Arcade,Grand Theft Auto,24.90092,8,0.030436087,17,2020,,Residential,Supermarket,2109.2544
GM_FDN48,Action,Valorant,9.25804,13.35,0.06495073,46,2015,Small,Metropolitan,Supermarket,1017.3424
GM_NCA17,Action,Prince of Persia,14.99392,20.6,0.045488814,49,2017,Medium,Metropolitan,Supermarket,2821.6604
GM_NCN54,Action,Apex Legends,7.92328,20.35,0.021308724,13,2014,High,Outskirts,Supermarket,621.1914
GM_FDP22,Arcade,DOTA,4.97666,14.65,0.099049679,13,2014,High,Outskirts,Supermarket,2330.3
GM_NCB54,Action,Prince of Persia,12.62336,8.76,0.050043246,35,2019,Small,Residential,Supermarket,1662.5026
GM_FDD08,Action,FIFA,3.77506,8.3,0.035426061,45,2018,,Residential,Supermarket,1661.8368
GM_DRM48,Action,Hitman,3.59848,15.2,0.188965879,10,2016,,Outskirts,Convenience Store,527.9794
GM_FDG41,Arcade,League of Legends,11.03228,,0.076191354,27,2013,Medium,Outskirts,Department Store,299.61
GM_FDE44,Simulation,FIFA,4.87692,,0.170558096,27,2013,Medium,Outskirts,Department Store,1651.184
GM_FDE26,Action,God of War,14.40786,9.3,0.088988939,35,2019,Small,Residential,Supermarket,1470.0864
GM_NCS38,Action,Apex Legends,11.31176,8.6,0,13,2014,High,Outskirts,Supermarket,1277.0044
GM_NCJ54,Action,Apex Legends,23.04642,9.895,0,18,2021,Medium,Outskirts,Malls,857.5504
GM_FDI40,Arcade,League of Legends,9.88358,,0.219914554,19,2013,Small,Metropolitan,Convenience Store,1890.2062
GM_FDN45,Action,DOTA,22.44088,19.35,0.11858387,18,2021,Medium,Outskirts,Malls,103.199
GM_FDU43,Arcade,FIFA,23.98564,19.35,0.058043379,46,2015,Small,Metropolitan,Supermarket,418.1224
GM_FDI04,Arcade,League of Legends,19.75426,13.65,0.122040464,10,2016,,Outskirts,Convenience Store,1006.6896
GM_NCC07,Action,Apex Legends,10.49964,19.6,0.024048716,18,2021,Medium,Outskirts,Malls,3281.0624
GM_NCC07,Action,Apex Legends,10.45964,,0.04193537,19,2013,Small,Metropolitan,Convenience Store,2886.243
GM_NCD18,Action,Apex Legends,23.13668,16,0.072816495,45,2018,,Residential,Supermarket,3046.7008
GM_FDU55,Action,FIFA,25.86278,16.2,0.035904485,35,2019,Small,Residential,Supermarket,628.5152
GM_FDX59,Action,Grand Theft Auto,3.52558,10.195,0.051651503,35,2019,Small,Residential,Supermarket,223.7088
GM_FDR52,Arcade,League of Legends,19.07846,12.65,0.076162818,49,2017,Medium,Metropolitan,Supermarket,1315.6208
GM_NCP17,Action,Prince of Persia,6.33168,19.35,0.027691308,13,2014,High,Outskirts,Supermarket,1336.9264
GM_FDQ32,Strategy,FIFA,12.22388,17.85,0.04670302,45,2018,,Residential,Supermarket,2157.192
GM_NCT17,Action,Prince of Persia,18.80214,10.8,0.041930938,49,2017,Medium,Metropolitan,Supermarket,2460.7968
GM_FDO10,Arcade,DOTA,5.77588,13.65,0,49,2017,Medium,Metropolitan,Supermarket,463.3968
GM_FDE32,Action,FIFA,3.65506,20.7,0.048834717,49,2017,Medium,Metropolitan,Supermarket,1583.9382
GM_FDN44,Action,FIFA,15.8192,13.15,0.022841841,45,2018,,Residential,Supermarket,3494.1184
GM_FDH02,Strategy,God of War,8.88488,7.27,0.020777214,35,2019,Small,Residential,Supermarket,913.4776
GM_FDK60,Arcade,Valorant,9.89068,16.5,0.093786169,13,2014,High,Outskirts,Supermarket,3572.017
GM_FDS24,Arcade,Valorant,8.65514,,0.108947031,19,2013,Small,Metropolitan,Convenience Store,2241.0828
GM_FDL03,Arcade,Fortnite,19.8211,19.25,0.045327376,10,2016,,Outskirts,Convenience Store,3048.6982
GM_FDB46,Arcade,DOTA,21.26244,,0.093309811,27,2013,Medium,Outskirts,Department Store,3713.1666
GM_FDO48,Arcade,Valorant,22.26456,15,0.026882496,49,2017,Medium,Metropolitan,Supermarket,355.5372
GM_FDZ39,Arcade,Fortnite,10.3399,19.7,0.018052793,49,2017,Medium,Metropolitan,Supermarket,2257.062
GM_FDT02,Simulation,PUBG,3.51874,,0,27,2013,Medium,Outskirts,Department Store,1198.44
GM_FDC50,Action,God of War,9.48094,15.85,0.136384322,13,2014,High,Outskirts,Supermarket,275.6412
GM_FDP39,Action,Fortnite,5.15324,12.65,0.069411836,35,2019,Small,Residential,Supermarket,2277.036
GM_DRG15,Action,PUBG,6.00536,6.13,0.077048493,18,2021,Medium,Outskirts,Malls,4228.4958
GM_FDP10,Action,DOTA,10.41622,19,0.128611924,18,2021,Medium,Outskirts,Malls,199.74
GM_FDF53,Arcade,League of Legends,18.18318,,0.083201696,27,2013,Medium,Outskirts,Department Store,3739.1328
GM_FDN34,Arcade,DOTA,17.04132,15.6,0.045857055,45,2018,,Residential,Supermarket,352.874
GM_FDK02,Action,God of War,12.0744,12.5,0.11245226,45,2018,,Residential,Supermarket,2684.5056
GM_FDC23,Action,Farcry,17.63686,18,0.017942517,45,2018,,Residential,Supermarket,1354.2372
GM_FDJ10,Arcade,DOTA,14.02838,,0.226744199,19,2013,Small,Metropolitan,Convenience Store,1757.712
GM_FDE53,Action,League of Legends,10.7028,10.895,0.026875077,35,2019,Small,Residential,Supermarket,727.0536
GM_FDR25,Arcade,God of War,26.65884,17,0.139495548,35,2019,Small,Residential,Supermarket,527.3136
GM_FDW50,Action,PUBG,16.57158,13.1,0.075578048,46,2015,Small,Metropolitan,Supermarket,838.908
GM_FDS09,Arcade,DOTA,5.14008,8.895,0.081214552,49,2017,Medium,Metropolitan,Supermarket,1164.4842
GM_FDW49,Action,God of War,17.81002,19.5,0.138175481,10,2016,,Outskirts,Convenience Store,1312.2918
GM_FDU51,Arcade,Fortnite,17.87028,20.2,0.096513676,46,2015,Small,Metropolitan,Supermarket,834.9132
GM_FDF28,Arcade,League of Legends,12.61046,15.7,0.038018966,18,2021,Medium,Outskirts,Malls,3962.8416
GM_NCY30,Action,Apex Legends,17.96976,20.25,0.02605898,18,2021,Medium,Outskirts,Malls,4845.0266
GM_FDD44,Arcade,FIFA,25.93646,8.05,0.078559463,45,2018,,Residential,Supermarket,1416.8224
GM_FDX09,Action,DOTA,17.7337,9,0.065618346,17,2020,,Residential,Supermarket,1127.8652
GM_NCF30,Action,Apex Legends,12.59362,17,0.126139002,13,2014,High,Outskirts,Supermarket,97.2068
GM_FDZ50,Arcade,PUBG,18.54608,,0.138452448,19,2013,Small,Metropolitan,Convenience Store,120.5098
GM_FDW37,Action,God of War,8.92488,19.2,0,13,2014,High,Outskirts,Supermarket,2376.906
GM_FDD11,Action,Farcry,25.4404,12.85,0.030664334,49,2017,Medium,Metropolitan,Supermarket,1458.102
GM_DRH39,Action,PUBG,7.5567,20.7,0.093067785,18,2021,Medium,Outskirts,Malls,3403.5696
GM_FDA36,Action,Valorant,18.41924,5.985,0.005675194,49,2017,Medium,Metropolitan,Supermarket,441.4254
GM_NCG43,Action,Apex Legends,9.24462,20.2,0.07435487,49,2017,Medium,Metropolitan,Supermarket,2526.0452
GM_FDF02,Action,God of War,10.3699,16.2,0.103453599,35,2019,Small,Residential,Supermarket,2059.9852
GM_FDP57,Action,DOTA,10.1899,,0.052190155,27,2013,Medium,Outskirts,Department Store,1001.3632
GM_NCE42,Action,Apex Legends,23.19958,21.1,0.010662263,17,2020,,Residential,Supermarket,141.8154
GM_NCR38,Simulation,Apex Legends,25.28724,,0.112968748,27,2013,Medium,Outskirts,Department Store,285.6282
GM_FDP03,Arcade,Fortnite,12.51388,,0.10711317,19,2013,Small,Metropolitan,Convenience Store,7033.5112
GM_FDO51,Arcade,Fortnite,4.23112,6.785,0.041974545,35,2019,Small,Residential,Supermarket,2679.845
GM_NCQ42,Action,Apex Legends,12.84678,20.35,0.039268205,46,2015,Small,Metropolitan,Supermarket,2580.6408
GM_NCM41,Action,Prince of Persia,9.1212,16.5,0.035655991,46,2015,Small,Metropolitan,Supermarket,2878.2534
GM_FDH48,Action,Valorant,8.5054,,0.06018748,27,2013,Medium,Outskirts,Department Store,6242.5408
GM_DRF60,Action,Hitman,23.64564,10.8,0.052068722,46,2015,Small,Metropolitan,Supermarket,340.2238
GM_FDJ27,Arcade,Fortnite,10.14674,17.7,0.121852987,35,2019,Small,Residential,Supermarket,2050.664
GM_FDQ14,Action,PUBG,15.0805,9.27,0.061735873,13,2014,High,Outskirts,Supermarket,7334.4528
GM_FDN27,Action,Fortnite,11.85808,20.85,0,17,2020,,Residential,Supermarket,67.9116
GM_NCQ02,Action,Apex Legends,18.86556,12.6,0.007456464,46,2015,Small,Metropolitan,Supermarket,2546.685
GM_FDJ33,Arcade,DOTA,12.4873,8.895,0.088459496,49,2017,Medium,Metropolitan,Supermarket,4207.856
GM_FDP07,Action,FIFA,19.6011,,0.089466421,27,2013,Medium,Outskirts,Department Store,1947.465
GM_DRE01,Simulation,Hitman,24.12512,10.1,0.16741508,49,2017,Medium,Metropolitan,Supermarket,1168.479
GM_FDU36,Action,Valorant,9.99384,6.15,0.046364789,45,2018,,Residential,Supermarket,1717.764
GM_FDL28,Arcade,League of Legends,22.86668,10,0.063531895,17,2020,,Residential,Supermarket,1549.3166
GM_NCX53,Action,Prince of Persia,14.12154,20.1,0.014937838,46,2015,Small,Metropolitan,Supermarket,1566.6274
GM_FDZ39,Arcade,Fortnite,10.3699,19.7,0.018009769,13,2014,High,Outskirts,Supermarket,3179.8608
